%time,field0,field1,field2,field3,field4,field5
1566498902567097088,1.8e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498902570795319,1.9e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498902574993972,1.9e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498902581548903,2e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498902583982361,2.3e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498902587244468,2.4e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498902591187639,2.2e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498902594933222,2.1e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498902598942080,2e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498902603233721,1.7e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498902606919841,1.9e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498902611040832,2.2e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498902614796149,1.6e-05,3.9e-05,0.0,0.0,0.0,0.0
1566498902619072086,1.8e-05,4.2e-05,0.0,0.0,0.0,0.0
